ID,C2_01,actividad_pricipal_codigo_V1,actividad1_codigo_v1,actividad2_codigo_v1,S00_01_A,S01_01_A,S01_01_B,S01_01_C,S01_02_A,S01_02_B,S01_02_C,S01_03_A,S01_03_B,S01_03_C,S01_04_A,S01_04_B,S01_05_A,S01_05_B,S01_06,S01_07,S01_08,S01_09,S01_10,S01_10E,S01_11,S01_12,S01_13,S01_13E,S01_14,S02_01,S02_02,S02_03,S02_04,S02_05,S02_06,S02_07,S02_08,S02_08E,S02_09,S03_01,S03_02,S03_03,S04_01,S04_02,S04_03,S04_04,S04_05,S04_06,S04_07,S04_08,S04_09,S04_10,S04_11,S04_12,S04_13,S04_14,S04_15,S04_16,S04_17,S04_18,S04_19,S04_19E,S04_20,S04_21A,S04_21B,S04_21C,S04_21D,S04_21E,S04_21F,S04_22A,S04_22B,S04_22C,S04_22D,S04_22E,S04_22F,S05_01,S05_02,S05_03,S05_04,S06_01_A,S06_01_B,S06_02_A,S06_02_B,S06_03_A,S06_03_B,S06_04_A,S06_04_B,S06_05_A,S06_05_B,S06_06_A,S06_06_B,S07_01_A,S07_01_B,S07_01_C,S07_01_D,S07_01_E,S07_01_F,S07_02_A,S07_02_B,S07_02_C,S07_02_D,S07_02_E,S07_02_F,S07_03_A,S07_03_B,S07_03_C,S07_03_D,S07_03_E,S07_03_F,S07_04_A,S07_04_B,S07_04_C,S07_04_D,S07_04_E,S07_04_F,S07_05_A,S07_05_B,S07_05_C,S07_05_D,S07_05_E,S07_05_F,S07_06_A,S07_06_B,S07_06_C,S07_06_D,S07_06_E,S07_06_F,S07_07_A,S07_07_B,S07_07_C,S07_07_D,S07_07_E,S07_08_A,S07_08_B,S07_08_C,S07_08_D,S07_08_E,S07_08_F,S07_08_F1,S07_09_A,S07_09_B,S07_09_C,S07_09_D,S07_09_E,S07_09_F,S12_01_A,S12_01_B,S12_01_C,S12_02_A,S12_02_B,S12_02_C,VPA,PC,ISPOINF,VIPP,VBP,EAC,OGO,VUMPEEI,CI,VA,SSB,OPP,PS,R,D,n_insumos,total_valor_co,total_valor_uti,depto,sector_macro,target,target_log,log_S01_05_A,log_S01_03_C,log_S01_14,log_S02_09,log_S07_09_E,log_S06_06_B,log_S12_01_B,log_S12_02_B,log_n_insumos,log_total_valor_co,log_total_valor_uti
562684.0,LA PAZ,4651,99997,99997,53172547.0,74.0,26.0,5151998.0,0.0,0.0,0.0,74.0,26.0,5151998.0,0.0,0.0,74.0,26.0,433404.0,0.0,565597.0,0.0,501084.0,BONO ANTIGUEDAD COMISIONES,862392.0,74770.0,0.0,NINGUNO,2437247.0,51181.0,7974.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,59155.0,0.0,29800192.0,29800192.0,55407.0,1023.0,471424.0,0.0,0.0,993504.0,0.0,233786.0,81354.0,466662.0,473825.0,0.0,0.0,66332.0,168035.0,611237.0,86389.0,0.0,767401.0,GASTOS LEGALES - GASTOS JUDICIALES - GASTOS NOTARIALES,4476379.0,100,0,0,0,0,100,100,0,0,0,0,100,0.0,53172547.0,0.0,53172547.0,0.0,0.0,0.0,0.0,14393701.0,15667504.0,0.0,0.0,0.0,0.0,14393701.0,15667504.0,248841.0,2865382.0,0.0,38201.0,3152424.0,35750.0,9661662.0,2460916.0,0.0,9121.0,12131699.0,1516462.375,374403.0,0.0,0.0,15741.0,390144.0,78028.8,286485.0,0.0,0.0,7167.0,293652.0,29365.2,614280.0,38903.0,0.0,16468.0,669651.0,161601.0,6389.0,2514.0,0.0,1926.0,10829.0,2707.25,169311.0,0.0,0.0,5014.0,174325.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,11361371.0,5367715.0,0.0,93638.0,16822724.0,1823914.625,NINGUNO,0.0,ELIJA LA OPCION,EQUIPOS OFICINA,40000.0,PIEZA,0.0,24646158.0,0.0,0.0,24646158.0,59155.0,4476379.0,0.0,4535534.0,20110624.0,5151998.0,1500085.0,937162.0,7589245.0,1823914.625,0.0,0.0,0.0,LA PAZ,Comercio Mayorista y Minorista,53172547.0,17.789052806092702,4.31748811353631,15.454895352666929,14.706380091894196,10.98793330128666,16.638241208899437,16.567099380212877,0.0,10.596659732783579,0.0,0.0,0.0
389090.0,SANTA CRUZ,46511,99997,99997,51113573.0,48.0,18.0,34088046.0,0.0,0.0,0.0,48.0,18.0,34088046.0,0.0,0.0,48.0,18.0,283951.0,98844.0,283950.0,0.0,0.0,NINGUNO,567849.0,0.0,0.0,NINGUNO,1234594.0,24545.0,6083.0,0.0,0.0,34676.0,0.0,0.0,0.0,NINGUNO,65304.0,0.0,43017386.0,43017386.0,0.0,0.0,0.0,0.0,10622.0,67695.0,0.0,178762.0,85280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11761.0,93572.0,110175.0,OTROS,557867.0,.,.,.,.,.,.,,,,,,,0.0,51113573.0,0.0,51113573.0,0.0,0.0,0.0,0.0,1106900.0,874827.0,0.0,0.0,0.0,0.0,1106900.0,874827.0,2943227.0,0.0,0.0,87176.0,3030402.0,69323.0,0.0,0.0,0.0,0.0,0.0,0.0,793849.0,0.0,0.0,23513.0,817362.0,24970.0,351298.0,12268.0,0.0,10565.0,374131.0,15026.0,406490.0,8271.0,0.0,12152.0,426912.0,1048.0,10968.0,0.0,0.0,325.0,11293.0,2823.25,814970.0,0.0,0.0,24139.0,839109.0,85489.0,0.0,0.0,2532.0,88021.0,7937.0,OTROS,5406291.0,20539.0,0.0,160402.0,5587230.0,121127.25,00,0.0,ELIJA LA OPCION,0,0.0,ELIJA LA OPCION,0.0,7864114.0,0.0,0.0,7864114.0,65304.0,557867.0,0.0,623171.0,7240943.0,34088046.0,666745.0,567849.0,35322640.0,121127.25,0.0,0.0,0.0,SANTA CRUZ,Comercio Mayorista y Minorista,51113573.0,17.749560655906762,3.8918202981106265,17.34445735294526,14.026253539039029,11.086823882011622,15.535994373568307,13.681782574588485,0.0,0.0,0.0,0.0,0.0
7852812.0,LA PAZ,46512,62020,99997,21242436.0,7.0,1.0,1158812.0,0.0,0.0,0.0,7.0,1.0,1158812.0,0.0,0.0,7.0,1.0,100987.0,0.0,103960.0,114202.0,0.0,NINGUNO,135816.0,47695.0,24950.0,OTROS,527610.0,3515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,3515.0,0.0,13774699.6091185,13774699.6091185,0.0,0.0,128249.0,0.0,0.0,1011569.0,66939.0,15984.0,15598.0,0.0,124056.0,0.0,0.0,26739.0,4372.0,0.0,1315.0,0.0,61477.0,OTROS GASTOS DE OFICINA,1456298.0,,,,,,,,,,,,,0.0,18516276.0,2726160.0,21242436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731123.3842,0.0,0.0,5183.0,736306.3842,18407.6596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642864.0435,5451.0,0.0,4545.0,652860.0435,36477.0,301637.5723,0.0,0.0,2138.0,303775.5723,29962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,1675625.0,5451.0,0.0,11866.0,1692942.0,84846.6596,0,0.0,ELIJA LA OPCION,0,0.0,ELIJA LA OPCION,0.0,4741576.390881501,2726160.0,0.0,7467736.390881501,3515.0,1456298.0,0.0,1459813.0,6007923.390881501,1158812.0,319149.0,208461.0,1686422.0,84846.65960397976,0.0,0.0,0.0,LA PAZ,Comercio Mayorista y Minorista,21242436.0,16.871511484102818,2.0794415416798357,13.962906763316305,13.176114548736084,8.165079258805068,14.3419789925036,0.0,0.0,0.0,0.0,0.0,0.0
4154448.0,LA PAZ,4651,68101,99997,35581490.0,6.0,1.0,418012.0,9.0,5.0,129563.0,15.0,6.0,547575.0,0.0,0.0,15.0,6.0,75927.0,0.0,0.0,0.0,318802.0,"BONO DE ANTIGÜEDAD, BONO INCENTIVO",83567.0,15094.0,33901.0,FONDO DE VIVIENDA Y SOLIDARIO,527291.0,36348.97,5031.514,0.0,0.0,1225.352,0.0,0.0,0.0,OTROS,42605.836,0.0,22894857.5,22894857.5,0.0,56284.6,0.0,19085.22,2257.913,437054.6,132101.5,51788.88,15856.25,25511.22,119287.3,0.0,0.0,33148.38,15157.23,0.0,619.7728,89386.85,179882.0,OTROS,1177421.7158,100,0,0,0,0,100,,,,,,,0.0,35540427.0,41063.0,35581490.0,0.0,0.0,0.0,0.0,8670626.0,2806020.0,0.0,0.0,0.0,0.0,8670626.0,2806020.0,1619555.0,0.0,0.0,47970.0,1667525.0,36188.0,1800.0,0.0,0.0,53.0,1853.0,231.625,41810.0,0.0,0.0,1238.0,43048.0,2673.0,297217.0,326.0,0.0,8813.0,306356.0,17265.0,903505.0,18283.0,0.0,27302.0,949090.0,97856.0,0.0,0.0,0.0,0.0,0.0,0.0,3246307.0,0.0,0.0,96152.0,3342459.0,43728.0,0.0,0.0,0.0,43728.0,10932.0,SOFTWARE,6153922.0,18609.0,0.0,181528.0,6354059.0,165145.625,0,0.0,ARROBA,0,0.0,ARROBA,0.0,6780963.5,41063.0,0.0,6822026.5,42605.836,1177421.7158,0.0,1220027.5517999998,5601998.9482,547575.0,394729.0,132562.0,1074866.0,165145.625,0.0,0.0,0.0,LA PAZ,Comercio Mayorista y Minorista,35581490.0,17.387336144888874,2.772588722239781,13.213256543824578,13.175509753774417,10.659769988867179,15.664604536637647,14.847278023579475,0.0,0.0,0.0,0.0,0.0
8028374.0,ORURO,4651,46499,99997,12651000.0,8.625823095094713,4.3129115475473565,643562.9570740346,0.0,0.0,0.0,8.625823095094713,4.3129115475473565,643562.9570740346,3.0,2.0,11.625823095094711,6.3129115475473565,77082.51163354014,0.0,38464.7016368011,0.0,0.0,NINGUNO,0.0,0.0,0.0,NINGUNO,115547.21327034124,2100.0,2800.0,310.0,0.0,0.0,0.0,2500.0,0.0,NINGUNO,7710.0,0.0,10390000.0,10390000.0,0.0,0.0,26150.0,0.0,0.0,900.0,9100.0,60600.0,4820.0,3400.0,3700.0,0.0,702560.0,0.0,500.0,0.0,0.0,0.0,26500.0,OTROS,838230.0,,,,,,,,,,,,,0.0,12651000.0,0.0,12651000.0,0.0,0.0,0.0,0.0,8104000.0,12017000.0,0.0,0.0,0.0,0.0,8104000.0,12017000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13571.0,13229.0,0.0,0.0,26800.0,2680.0,1.0,24120.0,0.0,0.0,24120.0,6030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,13572.0,37349.0,0.0,0.0,50920.0,8710.0,0,0.0,ELIJA LA OPCION,0,0.0,ELIJA LA OPCION,0.0,6174000.0,0.0,0.0,6174000.0,7710.0,838230.0,0.0,845940.0,5328060.0,643562.9570740346,115547.21327034124,0.0,759110.1703443759,8710.0,0.0,0.0,0.0,ORURO,Comercio Mayorista y Minorista,12651000.0,16.35324690044194,2.5357441686873456,13.37477669047196,11.657443152755986,8.95040315983296,10.838030691127368,16.30183295510888,0.0,0.0,0.0,0.0,0.0
4203648.0,SANTA CRUZ,4651,62090,99997,39906466.0,10.0,7.0,775730.0,0.0,0.0,0.0,10.0,7.0,775730.0,0.0,0.0,10.0,7.0,67053.0,0.0,71348.0,0.0,29160.0,BONO ANTIGUEDAD,80490.0,80490.0,0.0,NINGUNO,328541.0,18972.0,2715.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,21687.0,0.0,34668271.0,34668271.0,0.0,70415.0,0.0,27354.0,0.0,553872.0,20109.0,67717.0,24181.0,0.0,22793.0,0.0,297222.0,12031.0,0.0,379872.0,68666.0,13715.0,2980412.0,"ALQUILER OFICINAS, DEP ACTIVOS Y OTROS",4538359.0,90,0,0,10,0,100,,,,,,,0.0,39906466.0,0.0,39906466.0,0.0,0.0,0.0,0.0,1306881.0,698784.0,0.0,0.0,0.0,0.0,1306881.0,698784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113392.0,32921.0,0.0,1614.0,147927.0,8057.0,253841.0,23008.0,0.0,2453.0,279302.0,54866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,367233.0,55929.0,0.0,4067.0,427229.0,62923.0,"SOFTWARE Y HARWARE ESPECIALIZADO (LICENCIAS, SUSCRIPCIONES, PRODUCTOS Y SERVICIOS)",9600.0,UNIDAD,0,0.0,UNIDAD,0.0,4630098.0,0.0,0.0,4630098.0,21687.0,4538359.0,0.0,4560046.0,70052.0,775730.0,167561.0,160980.0,1104271.0,62923.0,0.0,0.0,0.0,SANTA CRUZ,Comercio Mayorista y Minorista,39906466.0,17.502048948927015,2.3978952727983707,13.561561089583998,12.70241996261547,9.984514391178502,12.965077788881583,13.45709839164245,9.169622538697624,0.0,0.0,0.0,0.0
10197192.0,SANTA CRUZ,4651,99997,99997,33418293.0,12.0,8.0,860109.0,0.0,0.0,0.0,12.0,8.0,860109.0,0.0,0.0,12.0,8.0,96790.0,0.0,33246.0,0.0,93253.0,"PRIMAS, VACACIONES",114333.0,76718.0,0.0,NINGUNO,414340.0,14353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,14353.0,0.0,29849949.0,29849949.0,0.0,24451.0,64468.0,18393.0,0.0,81796.0,25043.0,40507.0,0.0,37303.0,103507.0,5541.0,6527.0,412474.0,2119.0,0.0,0.0,0.0,46482.0,"REFRIGERIOS, LIMPIEZA",868611.0,81,0,0,5,14,100,100,0,0,0,0,100,0.0,33418293.0,0.0,33418293.0,0.0,0.0,0.0,0.0,149882.0,106082.0,0.0,0.0,0.0,0.0,149882.0,106082.0,0.0,0.0,0.0,0.0,0.0,0.0,23904.0,0.0,0.0,3837.0,27741.0,3519.0,0.0,0.0,0.0,0.0,0.0,0.0,11737.0,34789.0,0.0,50067.0,96593.0,5709.0,64776.0,15023.0,0.0,122195.0,201994.0,70081.0,34708.0,0.0,0.0,36743.0,71451.0,1094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,135125.0,49812.0,0.0,212842.0,397779.0,80403.0,0,0.0,ARROBA,0,0.0,ARROBA,0.0,3524544.0,0.0,0.0,3524544.0,14353.0,868611.0,0.0,882964.0,2641580.0,860109.0,223289.0,191051.0,1274449.0,80403.0,0.0,0.0,0.0,SANTA CRUZ,Comercio Mayorista y Minorista,33418293.0,17.324614032551487,2.5649493574615367,13.664815567027034,12.934444585273821,9.571783927990017,12.893654367617238,11.57197708556279,0.0,0.0,0.0,0.0,0.0
5137382.0,SANTA CRUZ,4651,99997,99997,14095053.0,21.0,9.0,1622478.0,0.0,0.0,0.0,21.0,9.0,1622478.0,0.0,0.0,21.0,9.0,144468.0,0.0,147324.0,0.0,249143.0,"BONO DE ANTIGÜEDAD, OTROS BONOS, VACACIONES, DESAHUCIO",174741.0,29881.0,87370.0,"APORTE PRO VIVIENDA, SOLIDARIO",832929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,0.0,0.0,5496363.0,5496363.0,0.0,0.0,45050.0,0.0,0.0,0.0,1359.0,27.0,0.0,88084.0,20132.0,0.0,0.0,8476.0,0.0,0.0,409.0,0.0,1267935.0,"GASTOS GENERALES, OTROS GASTOS, SUBSIDIOS",1431472.0,,,,,,,,,,,,,0.0,14095053.0,0.0,14095053.0,0.0,0.0,0.0,0.0,6902699.0,1646695.0,0.0,0.0,0.0,0.0,6902699.0,1646695.0,0.0,0.0,0.0,0.0,0.0,0.0,29465.0,0.0,0.0,873.0,30338.0,3744.0,0.0,0.0,0.0,0.0,0.0,0.0,16195.0,0.0,0.0,480.0,16675.0,1647.0,35634.0,0.0,0.0,1055.0,36689.0,9057.0,1792.0,0.0,0.0,53.0,1845.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,83086.0,0.0,0.0,2461.0,85547.0,14904.0,,0.0,ELIJA LA OPCION,,0.0,ELIJA LA OPCION,0.0,3342686.0,0.0,0.0,3342686.0,0.0,1431472.0,0.0,1431472.0,1911214.0,1622478.0,540935.0,291992.0,2455405.0,14904.0,0.0,0.0,0.0,SANTA CRUZ,Comercio Mayorista y Minorista,14095053.0,16.461334513668806,3.091042453358316,14.299465784487406,13.632704884004513,0.0,11.356832900905628,14.314281414102515,0.0,0.0,0.0,0.0,0.0
115907.0,LA PAZ,46511,18110,99997,11330705.0,13.0,3.0,686895.0,0.0,0.0,0.0,13.0,3.0,686895.0,0.0,0.0,13.0,3.0,56851.0,0.0,40856.0,0.0,291008.0,BONO DE ANTIGUIEDAD,68689.0,11745.0,34344.0,APORTE PATRONAL APORTE PROVIVIENDA,503493.0,9681.0,0.0,0.0,0.0,4048.0,0.0,0.0,0.0,NINGUNO,13729.0,712789.9539031348,8870543.046096865,9583333.0,0.0,0.0,0.0,0.0,0.0,9688.0,15742.0,10229.0,7172.0,9620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39675.0,"APORTES OTRAS INSTITUCIONES , LIMPIEZA",92126.0,,,,,,,,,,,,,0.0,10546292.0,784413.0,11330705.0,0.0,0.0,0.0,0.0,638651.0,245085.0,0.0,0.0,0.0,0.0,638651.0,245085.0,1418071.0,0.0,0.0,42001.0,1460073.0,36501.0,29900.0,0.0,0.0,885.0,30786.0,3559.0,418861.0,0.0,0.0,12406.0,431267.0,38264.0,227383.0,0.0,0.0,1784.0,229167.0,6204.0,134975.0,0.0,0.0,592.0,135568.0,2889.0,29900.0,0.0,0.0,885.0,30786.0,3559.0,0.0,0.0,0.0,0.0,0.0,19104.0,0.0,0.0,565.0,19670.0,4917.5,NINGUNO,2278194.0,0.0,0.0,59118.0,2337317.0,95893.5,NINGUNO,0.0,ELIJA LA OPCION,NINGUNO,0.0,ELIJA LA OPCION,0.0,1282182.953903135,784413.0,0.0,2066595.953903135,13729.0,92126.0,712789.9539031348,818644.9539031348,1247951.0,686895.0,388715.0,114778.0,1190388.0,95893.5,1.0,712789.9539031348,712789.9539031348,LA PAZ,Comercio Mayorista y Minorista,11330705.0,16.243026943507687,2.6390573296152584,13.439938176921078,13.129327074485838,9.527338498762017,14.66451467615109,12.409364448341776,0.0,0.0,0.6931471805599453,13.476943464125455,13.476943464125455
11799595.0,SANTA CRUZ,4651,95110,773,10088696.0,6.0,1.0,272722.0,0.0,0.0,0.0,6.0,1.0,272722.0,0.0,0.0,6.0,1.0,27106.0,0.0,30222.0,34541.0,18000.0,OTROS,32526.0,21825.0,0.0,NINGUNO,164220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,0.0,0.0,8605289.0,8605289.0,0.0,5372.0,30211.490867496792,0.0,0.0,80209.0,0.0,0.0,4088.0,0.0,0.0,0.0,34022.0,0.0,999.0,0.0,0.0,727.0,428823.0,OTROS,584451.4908674968,0,0,0,0,0,0,0,0,0,100,0,100,0.0,9627073.0,461623.0,10088696.0,0.0,0.0,0.0,0.0,1407226.0,1818204.0,0.0,0.0,0.0,0.0,1407226.0,1818204.0,0.0,2846.0,0.0,34.0,2880.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5222.0,37459.0,0.0,450.0,43131.0,3369.0,3130.0,0.0,0.0,92.0,3224.0,806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,8352.0,40305.0,0.0,576.0,49235.0,4325.0,0,0.0,ELIJA LA OPCION,0,0.0,ELIJA LA OPCION,0.0,1432762.0,461623.0,0.0,1894385.0,0.0,584451.4908674968,0.0,584451.4908674968,1309933.509132503,272722.0,109869.0,54351.0,436942.0,4325.0,0.0,0.0,0.0,SANTA CRUZ,Comercio Mayorista y Minorista,10088696.0,16.126926246230635,1.9459101490553132,12.516211907044623,12.008968360636517,0.0,10.804380342230186,14.413360308638614,0.0,0.0,0.0,0.0,0.0
5308967.0,SANTA CRUZ,4652,4610,99997,127991272.0,30.0,7.0,9914790.0,0.0,0.0,0.0,30.0,7.0,9914790.0,0.0,0.0,30.0,7.0,854179.0,0.0,0.0,0.0,2018177.0,"PRIMA, BONO DE ANTIGÜEDAD, VACACIONES, SUBSIDIOS FAMILIARES",897798.0,627310.0,0.0,NINGUNO,4397464.0,60822.0,2223.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,63045.0,0.0,74083845.0,74083845.0,0.0,2485869.0,317506.0,0.0,0.0,0.0,0.0,749411.0,0.0,0.0,1495888.0,0.0,0.0,1131644.0,50922.0,0.0,0.0,0.0,2419424.0,"GASTOS POR SERVICIOS DE AUDITORÍA, GASTOS LEGALES, MANTENIMIENTO EN GENERAL, OTRAS CONTRIBUCIONES",8650664.0,100,0,0,0,0,100,100,0,0,0,0,100,0.0,127991272.0,0.0,127991272.0,0.0,0.0,0.0,0.0,11169642.0,3919021.0,0.0,0.0,0.0,0.0,11169642.0,3919021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398498.0,0.0,0.0,11803.0,410301.0,82060.0,0.0,0.0,0.0,0.0,0.0,0.0,494276.0,215562.0,0.0,14641.0,724479.0,68004.0,1549392.0,2009.0,1214594.0,36442.0,373248.0,75777.0,0.0,0.0,0.0,0.0,0.0,85500.0,77226.0,0.0,2534.0,165260.0,13987.0,SISTEMAS DE COMUNICACIÓN,2527666.0,294797.0,1214594.0,65420.0,1673288.0,239828.0,NINGUNA,0.0,ELIJA LA OPCION,NINGUNA,0.0,ELIJA LA OPCION,0.0,46656806.0,0.0,0.0,46656806.0,63045.0,8650664.0,0.0,8713709.0,37943097.0,9914790.0,2872356.0,1525108.0,14312254.0,239828.0,0.0,0.0,0.0,SANTA CRUZ,Comercio Mayorista y Minorista,127991272.0,18.667472639872052,3.4339872044851463,16.109538240540893,15.296538796494525,11.05161989766763,14.330301708624924,15.18135269084297,0.0,0.0,0.0,0.0,0.0
5647504.0,LA PAZ,4652,99997,99997,310254307.0,12.0,2.0,1834505.0,0.0,0.0,0.0,12.0,2.0,1834505.0,0.0,0.0,12.0,2.0,158224.0,0.0,117515.0,347236.0,191637.0,PRIMAS,203824.0,95127.0,40394.0,PROVIVIENDA,1153957.0,101227.0,129.0,0.0,0.0,40140.0,0.0,0.0,0.0,NINGUNO,141496.0,0.0,269266389.0,269266389.0,0.0,0.0,1187687.0,0.0,0.0,284156.0,150956.0,221789.0,60840.0,0.0,481033.0,0.0,0.0,377977.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,2764438.0,,,,,,,,,,,,,0.0,310254307.0,0.0,310254307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678182.0,0.0,8520.0,686702.0,56515.0,114855.0,13572.0,0.0,2696.0,131123.0,13112.3,49938.0,30159.0,0.0,1637.0,81734.0,27817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,164793.0,721913.0,0.0,12853.0,899559.0,97444.3,0,0.0,ELIJA LA OPCION,0,0.0,ELIJA LA OPCION,0.0,40987918.0,0.0,0.0,40987918.0,141496.0,2764438.0,0.0,2905934.0,38081984.0,1834505.0,814612.0,339345.0,2988462.0,97444.3,0.0,0.0,0.0,LA PAZ,Comercio Mayorista y Minorista,310254307.0,19.552902867528736,2.5649493574615367,14.422285793418078,13.95870833024055,11.860033794427249,13.709661033872422,0.0,0.0,0.0,0.0,0.0,0.0
294462.0,LA PAZ,46521,62,46512,106062097.0,115.0,22.0,16141039.0,6.0,3.0,152645.0,121.0,25.0,16293684.0,0.0,0.0,121.0,25.0,1089101.0,0.0,1231123.0,168244.0,0.0,NINGUNO,1614104.0,340118.0,887757.0,PRO VIVIENDA,5330447.0,309228.0,5056.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,314284.0,0.0,68912253.0,68912253.0,0.0,280008.0,0.0,0.0,0.0,156067.0,472359.0,314906.0,81676.0,282077.0,446615.0,0.0,6952874.0,73302.0,12740.0,0.0,555604.0,67465.0,280008.0,LIMPIEZA OFICINA,9975701.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,105730656.0,331441.0,106062097.0,0.0,0.0,0.0,0.0,35501090.0,36420366.0,0.0,0.0,0.0,0.0,35501090.0,36420366.0,10644795.0,0.0,0.0,315288.0,10960083.0,219201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972376.0,0.0,0.0,15906.0,988282.0,53899.0,10383331.0,0.0,0.0,58024.0,10441355.0,4298148.0,411356.0,0.0,0.0,4744.0,416100.0,39131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,22411858.0,0.0,0.0,393962.0,22805820.0,4610379.0,NINGUNO,0.0,ELIJA LA OPCION,NINGUNO,0.0,ELIJA LA OPCION,0.0,37737679.0,331441.0,0.0,38069120.0,314284.0,9975701.0,0.0,10289985.0,27779135.0,16293684.0,2488468.0,2841979.0,21624131.0,4610379.0,0.0,0.0,0.0,LA PAZ,Comercio Mayorista y Minorista,106062097.0,18.479535310733503,4.804021044733257,16.606288167396308,15.488945845142645,12.658055496543376,16.942526368356923,17.4106387090938,0.0,0.0,0.0,0.0,0.0
